"","Group","Date","Age.band","gradeval","Gender","count","total","share","sharebothgenders","gradescore","meangradescore","sorter","totalgroup","yvar"
"138","FCO",2013,"65 +",6,"Male",80,10370,0.0077145612343298,0.00964320154291225,0.0578592092574735,0.450980392156863,0.450980392156863,FALSE,0.0077145612343298
"139","FCO",2013,"65 +",6,"Female",20,10370,-0.00192864030858245,0.00964320154291225,0.0578592092574735,0.450980392156863,0.450980392156863,FALSE,-0.00192864030858245
"140","FCO",2013,"< 29",1,"Female",540,10370,-0.0520732883317261,0.14946962391514,0.14946962391514,0.450980392156863,0.450980392156863,FALSE,-0.0520732883317261
"141","FCO",2013,"60-64",5,"Female",100,10370,-0.00964320154291225,0.0347155255544841,0.17357762777242,0.450980392156863,0.450980392156863,FALSE,-0.00964320154291225
"142","FCO",2013,"60-64",5,"Male",260,10370,0.0250723240115718,0.0347155255544841,0.17357762777242,0.450980392156863,0.450980392156863,FALSE,0.0250723240115718
"143","FCO",2013,"40-49",3,"Male",1950,10370,0.188042430086789,0.32304725168756,0.969141755062681,0.450980392156863,0.450980392156863,FALSE,0.188042430086789
"144","FCO",2013,"50-59",4,"Male",1280,10370,0.123432979749277,0.193828351012536,0.775313404050145,0.450980392156863,0.450980392156863,FALSE,0.123432979749277
"145","HMRC",2013,"60-64",5,"Female",2570,76700,-0.0335071707953064,0.0663624511082138,0.331812255541069,0.518752716210343,0.518752716210343,FALSE,-0.0335071707953064
"146","HMRC",2013,"50-59",4,"Female",14660,76700,-0.191134289439374,0.324250325945241,1.29700130378096,0.518752716210343,0.518752716210343,FALSE,-0.191134289439374
"147","HMRC",2013,"50-59",4,"Male",10210,76700,0.133116036505867,0.324250325945241,1.29700130378096,0.518752716210343,0.518752716210343,FALSE,0.133116036505867
"148","HMRC",2013,"< 29",1,"Female",4170,76700,-0.054367666232073,0.102346805736636,0.102346805736636,0.518752716210343,0.518752716210343,FALSE,-0.054367666232073
"149","HMRC",2013,"40-49",3,"Female",14780,76700,-0.192698826597132,0.313298565840939,0.939895697522816,0.518752716210343,0.518752716210343,FALSE,-0.192698826597132
"150","HMRC",2013,"40-49",3,"Male",9250,76700,0.120599739243807,0.313298565840939,0.939895697522816,0.518752716210343,0.518752716210343,FALSE,0.120599739243807
"151","HMRC",2013,"65 +",6,"Male",530,76700,0.00691003911342894,0.0134289439374185,0.0805736636245111,0.518752716210343,0.518752716210343,FALSE,0.00691003911342894
"152","HMRC",2013,"30-39",2,"Female",7840,76700,-0.102216427640156,0.180443285528031,0.360886571056063,0.518752716210343,0.518752716210343,FALSE,-0.102216427640156
"153","HMRC",2013,"30-39",2,"Male",6000,76700,0.0782268578878748,0.180443285528031,0.360886571056063,0.518752716210343,0.518752716210343,FALSE,0.0782268578878748
"154","HMRC",2013,"60-64",5,"Male",2520,76700,0.0328552803129074,0.0663624511082138,0.331812255541069,0.518752716210343,0.518752716210343,FALSE,0.0328552803129074
