"","country","NAburglary","NAHomicide","NARobbery","NATotal","NAcrime","Amount.of.policemen","Crimecontrolled","Criminaleffective","Criminaltimely","Correctionalbehavior","Criminalimpartial","Criminalcorruption","Criminalinfluence","Dueaccused","a2000","a2001","securityES","crimeES","theftES","theftlossES","educ.exp","teachers.pay","PISAlevel","PISAequality","ger.pp.t","ger.p.t","ger.ls.t","ger.us.t.","ger.s.t","ger.ps.t","ger.al.t","ner.pp.t","ner.p.t","aner.p.t","ner.s.t","d9000","d9001","d9002","a9050","Peoplejustice","Civildiscrimination","Civilcorruption","Civilinfluence","Civildelays","Civilenforced","ADRseffective","enforcconttm.wbdb","enforccontcs.wbdb","enforccontpr.wbdb","a6000","a6030","a6031","a3053","a602","pollution","environ_qual","egovt","d9003","a9051","a9053","d9004","a9054","a9052","a9055","epi_acsat","epi_watsup","a3030","a3031","a3032","a3033","revenuecoll","legitimacyindex","legitimacyse","legitimacyn","legitimacyindex100","legitimacyindex100.se","proff","impar","score","researchers.unesco","a5010","a5011","a5074","a5081","X1.6","X67a","coordinating.agency","whistleblowing","budgetaryautonomy","measureperformance","published","financialsystem","conflictlegislation","freedomlegislation","primarystrategy","annualcases","Numberinvestigators","Numberprosecutors","permanentstaff","budgetbudget","LawIPCC","PracticeIPCC","startbusiness.wbdb","cnstrctpermits.wbdb","getelectrcty.wbdb","rgstrprpty.wbdb","docstoexprt.wbdb","docstoimprt.wbdb","eurodb","b3000","a5072","a5071","a5020","a5022","a5030","a5031","a5032","a5033","a5040","areaThinkTank","score.150","score.100","thinktank_sumrank","rawcountThinkTank","NIRA_TT_count_adj","econ_dept_sumrank","n.policyschools","funding","total_funding","researchers_ss","researchers_total","econ.region","X6.2","X6.4","X38d","X38e","X44d","X45i","X46c","cbi.fryetal","cwn1","c4020","X6.1","X6.3","disclosure.wbdb","liability.wbdb","shareholdersuits.wbdb","investorprotect.wbdb","epi_pops","epi_mpaeez","epi_pacov","epi_aze","RegultimeES","RegulobstES","RQ_EST","price_elec","price_gas","price_localcall","price_ldcall","price_inter","price_phone","price_mobile","price_broadb","price_elec2","privater","public","shadowshare","epi_forloss","epi_fsoc","epi_pm25","epi_co2kwh","Inflation_adj","Inflation"
"154","Singapore",NA,NA,NA,NA,NA,NA,1.40067483790681,2.45631873806228,2.6577350013425,3.15096652080943,1.78575620317297,1.62214878754179,0.584525141103776,1.89735484310638,1.06243424035678,0.708722595593704,NA,NA,NA,NA,NA,0.147437048130638,1.72107452927159,-1.01062911866301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.417242257587116,0.775357010385608,1.60912270245893,1.21335386995271,0.27771976615346,2.35208662620545,1.7825514153828,0.658650640335502,3.48564917223715,2.6038000132037,1.10150366499872,2.27168222585869,0.351322122655273,2.61473688979507,1.65233979686365,1.83959736259922,2.03084103807043,1.70710770073924,2.03247839246569,0.68676446859659,NA,NA,1.66860056980232,1.40212486524464,1.28854055329238,1.75456944802151,1.58103413183018,1.54235406735602,1.66743642957711,0.952522747950342,0.828344653518555,1.48799192193447,1.25113747409032,1.32616699053068,1.78616963517858,-0.427125797321883,1.81490372236094,NA,2,86.2980744472188,NA,NA,NA,NA,0.564182880721111,0.986942621129073,0.988319027601781,1.92677211134483,-0.118069811490272,-0.296884528358512,NA,1.00977492679132,0.77140006622137,1.1578775389095,0.48744707256112,0.329316791288156,0.539656259398907,-1.49078009713886,-1.66102297821891,0.40386396424568,NA,NA,NA,-0.312796879371447,NA,NA,NA,1.35288895645915,0.749921076480573,0.973100516396472,0.425377147205623,1.26101728493689,1.51457123736862,NA,1.11785095896159,1.74856326274477,1.05898237104066,1.49629709490978,0.784885445482258,1.56985829050021,1.78813875952054,-0.14288794984658,1.20634525284513,0.95218477231564,2.14030571310217,1.26580849455341,1.24766181598877,-0.283956547544714,-0.167123375513041,1.52089741546451,-0.255309328547926,0.473641199157196,NA,1.26120919909919,NA,2.09827899489773,2.38242776688504,2.06175498313679,1.70163029951127,NA,NA,NA,NA,NA,1.38070803117698,-2.46584141266031,-2.20824710509241,1.72694835319177,1.84009356943604,1.94766660650067,1.78460822170343,1.5782967331777,2.68120408798487,1.35466961101248,-0.229899334721281,-0.725132498928572,NA,NA,NA,1.7898462310459,NA,NA,NA,NA,NA,0.875016295505611,1.49712197314329,-0.38466326869697,-0.271831013985757,NA,NA,1.44103596287801,-1.43506219625658,0.596148036459224,NA,-0.710807359621512,0.140867749702449,0.346615480125562
"155","Slovakia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.129151180710154,0.0799177897271387,1.04151211079534,1.20460326478396,0.0204195025061187,-0.0912294487017027,-0.473242272961889,0.868160378604938,NA,NA,1.00977492679132,0.77140006622137,-1.12428513177234,0.48744707256112,0.329316791288156,0.539656259398907,-1.49078009713886,0.539755903682793,0.40386396424568,NA,NA,NA,0.0585206978652922,-0.772284345154354,NA,NA,0.43012402721078,0.749921076480573,0.274925742208741,1.29872279024927,0.266233874893673,0.206433062889878,-1.43811035710725,1.11785095896159,NA,NA,NA,NA,NA,NA,NA,NA,-0.19495695972688,-0.569393507946619,0.173869419959081,NA,-0.283956547544714,0.544937692089382,1.17451984915515,-0.255309328547926,-0.371745813349245,-0.142506728955345,-0.381627521324276,0.761775923037001,0.462932966908002,-0.465346834352337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","Slovenia",0.449625564044891,0.527070395430781,1.07563517561062,-0.655337366359952,0.266904902221656,0.237762639463628,1.13397695877272,0.852169180716395,0.205519751953326,0.320144479494317,0.495113417524656,0.31231482173801,-0.536676568006968,1.12593074755096,1.06243424035678,0.708722595593704,0.963458561446039,0.59958918981759,-0.43713550518338,0.706073102585967,1.00176156309333,-0.488243267794729,1.12684875320438,-0.38086791351049,0.832793019208451,-0.369234951299618,0.32547022283346,0.88855945622768,0.681087207388537,0.399187297804022,1.25871123992857,1.24529457599373,0.725450174539581,0.601401049248035,1.05928885733544,1.42070181182625,1.71686395013186,1.60912270245893,1.21335386995271,1.06309642490076,0.743017037545278,0.591146161278081,0.46142765266389,-0.694675033920409,-0.578506700852939,1.59994314169061,NA,0.856576740414894,0.939093486662014,0.65572660426674,0.805152251513966,1.04537369482444,0.693619696527521,0.808935888063638,0.663349252712474,1.04853942350373,1.12746361266371,1.66860056980232,1.40212486524464,1.28854055329238,1.75456944802151,1.58103413183018,1.54235406735602,1.66743642957711,0.952522747950342,0.768286412471746,1.48799192193447,1.25113747409032,1.32616699053068,0.810807987108304,0.14227182078842,-1.17254524361224,NA,2,26.5490951277552,NA,-0.654138618520747,-0.0278474627304536,NA,0.956056099665544,1.95346573975203,2.06786750390526,1.92677211134483,1.85439056870015,0.370318586283108,NA,-1.61830173457173,0.77140006622137,1.1578775389095,0.48744707256112,0.329316791288156,0.539656259398907,0.899211063624928,0.539755903682793,0.40386396424568,-0.018509765908164,NA,NA,-0.268773649443728,-0.741759368449908,NA,NA,1.66047726620861,0.749921076480573,0.274925742208741,0.425377147205623,0.266233874893673,-0.229612995269702,0.90564933728515,-0.176902511348783,0.637254166866984,2.02353319307133,1.49629709490978,1.78185200769389,1.56985829050021,-0.241256816760708,0.785883724156189,1.20634525284513,2.09932650435816,0.213885226759566,NA,NA,-0.283956547544714,0.581515462165765,0.371626188945017,-0.255309328547926,-0.371745813349245,1.95867808696059,1.12721878195637,0.386622204128863,1.01325819725929,-0.465346834352337,-0.0445867656105683,0.325814136659012,NA,NA,NA,NA,NA,1.16750850569071,1.31994631448526,1.05149706111484,-0.164561331143614,0.726340258289462,-0.128728826127481,1.78460822170343,1.09417194916867,1.37187602918271,1.12682640878573,-0.298659580062162,0.720585516965584,NA,0.381579756605159,1.09914221403494,0.618162782868355,-0.136689462504567,-0.486871239094538,0.233152815222337,1.05479154079542,0.737011014193766,-0.314078959793174,-0.416143154466957,-0.362706621255733,NA,NA,NA,0.602216136934456,0.447585290968166,-1.46385848555011,0.168762389554498,-0.320338960807494,0.472629300784426,0.861612747155415
"157","Solomon Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.361805162177779,2.54069887333296,-0.663128853312413,-1.20021382590037,-1.16101856334216,0.332562765180479,-1.29503463037937,-0.552063041172757,-0.199393117898172,-0.234927971307821,-0.945140545901789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.497662544834301,-1.69669468673678,0.177437394328805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.72999911902516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.122535717461323,0.091503652277554,0.973100516396472,-1.7579869604035,-0.231157830127934,1.07852517920904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.569393507946619,NA,NA,-0.283956547544714,-1.55477170013929,-0.311132328926196,-0.255309328547926,-0.371745813349245,NA,NA,NA,NA,-0.465346834352337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.959286999178739,0.978394247424436,1.09417194916867,0.520812790961314,-1.03768401236837,-0.374885129644096,-1.55953845658617,-1.23214431549336,NA,NA,-1.05518938934595,NA,NA,NA,NA,NA,NA,NA,NA,-2.3665786783419,NA,NA,-0.136560957474541,-0.0148968503745346,-2.1497679138164,2.51930140496583,NA,-0.11542201899463,0.110306996224884
"158","Somalia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.52192372741916,-3.15175522536113,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.60761682630793,-3.03576663606251,-1.93742792547497,-2.66477837618354,-4.66427718158528,NA,NA,NA,NA,NA,-2.59313640513029,-2.04916380885314,-2.56500100554361,-2.80496107272294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.33411297352398,-2.29818308174181,-1.91102833491352,-2.34684431610762,-2.55580599904201,NA,NA,NA,-2.25195506626839,-2.22322877656215,-1.93461542122859,-1.6314806292224,-1.96914450425687,-1.75184227946925,-1.45893684490919,-1.64476687978622,-3.37573221975804,-2.91589068165895,-2.52122449085477,-2.33712607330674,-2.11527695710254,NA,NA,NA,NA,NA,NA,NA,NA,-2.67814769764796,NA,-0.946103616116835,-1.17077792500519,-2.87325665726861,-2.09053019168069,NA,-3.21735920127756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0680442805662233,-0.473990590887784,NA,NA,NA,NA,NA,NA,NA,-4.06116292227992,-2.69667312076638,-1.83467009505134,-2.36733931702734,-2.20601424115263,-2.36855812250909,-2.27065239304196,-2.00043129785212,-2.85265171555142,-2.48924042381192,-0.569393507946619,NA,NA,-0.283956547544714,-0.167123375513041,-1.05776361478034,-0.255309328547926,-0.371745813349245,NA,NA,NA,NA,-0.465346834352337,NA,NA,-0.331049692961416,-0.503040529115882,-0.782745379496191,-0.0420444727627804,-0.313357543497594,NA,NA,-2.20824710509241,NA,NA,NA,NA,NA,NA,-1.03768401236837,-0.3767811424077,-1.47346290177586,-1.23214431549336,NA,NA,-2.33912364130129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.814678018335963,1.2821768920883,0.115522867160244,NA,NA,NA
"159","South Africa",-0.993956679375696,-3.53655273956104,-2.14764937497404,-0.613349777310558,-1.89316352773094,-0.327888073010173,-2.79981675845521,-0.818819941518899,-0.515720027278784,-0.678969182146311,-0.119478385165015,0.31231482173801,0.136044457459479,-0.0608755533035235,-1.62583423547517,-0.256396859645003,0.4808450665762,-1.28689281653583,1.52369593272452,0.699387669446443,NA,NA,NA,NA,0.0725941765081227,-0.179456658388798,0.365014185879295,0.673538677185087,0.568305221425433,0.399187297804022,0.301056538563093,-1.12978513240484,-0.367546443795945,-0.0676621671966496,0.137251331846316,-1.58967685089116,-2.04916380885314,-0.477939151542342,-0.795803601385114,-1.06864022027048,-0.942674912479658,0.591146161278081,0.198463669101741,0.311699312006411,0.217069977661222,0.204312606953303,-0.345723860898606,0.0659111172032732,1.39608714206194,0.65572660426674,0.805152251513966,1.04537369482444,-1.33335631189591,0.197164635862611,0.148214503261913,-0.345804340414598,NA,-1.27181615725071,-1.31689036611046,-0.323037433968105,-1.6314806292224,0.693489472808419,-0.92829319276293,-0.677343526287612,0.176708963042018,0.287820484097278,1.48799192193447,1.25113747409032,-1.42130280734738,0.810807987108304,1.36866669056446,-0.134069677020989,NA,2,47.3186064595802,NA,-1.02371601556727,-0.856288574122072,0.239232544268356,0.763427412435645,-0.946103616116835,-0.0912294487017027,-0.473242272961889,0.868160378604938,0.448813070358593,-0.0663678980607674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0680442805662233,0.305049084038218,0.737712336960237,0.420712364379063,0.274925742208741,-0.0112956743162006,0.266233874893673,0.206433062889878,NA,-0.176902511348783,0.637254166866984,-0.87011927302067,0.530387991925497,0.784885445482258,-0.399349916004439,1.78813875952054,0.785883724156189,1.20634525284513,0.95218477231564,2.14030571310217,1.76399900241747,1.47260675210658,-0.283956547544714,1.62991281460787,1.00683760010363,-0.255309328547926,1.81354791257659,1.32994350763982,-0.0142232751389898,NA,-0.673169504060901,2.01286588760242,0.117439522754613,0.206177948584902,2.44284709890827,1.62214653287609,-0.782745379496191,-0.0420444727627804,-0.313357543497594,1.09644199719529,-0.708819019985626,1.05149706111484,-0.105451653508134,-0.387413052857112,1.11710843344941,1.38150123456393,1.09417194916867,1.83014084976347,0.215453599878742,-0.341750884334374,-0.433529622189657,-0.0158476645446488,0.607128347939935,1.81532440197922,0.425413638761262,NA,NA,NA,NA,NA,-1.11612556821246,-0.705074578106314,-0.258637312704773,0.0952760565135653,-0.1068560877661,NA,0.440608647532488,-2.50217169388733,-1.1069253803069,-0.29053604181012,-1.12240812806016,0.671249641257092,0.153471187256601
"160","South Korea",NA,NA,NA,NA,NA,NA,0.733930140071572,0.0500944020434537,1.93649522211039,2.31837180277557,1.5399194820971,1.16874472245587,0.696645312014851,1.60065326789276,1.06243424035678,0.708722595593704,NA,NA,NA,NA,0.822012686060737,0.58852134897681,1.83263574971185,0.360683233125146,1.53869194457304,0.0735810654922954,0.523190038062634,0.734973185482971,0.681087207388537,0.599060895674652,1.70561676723246,1.05272054558304,0.809526837488467,0.685033951303621,1.17955462152968,0.417242257587116,-0.166149929360641,0.565591775458291,1.21335386995271,0.27771976615346,0.819639398910048,1.28613255950584,0.395686656773353,1.78255412528407,1.88054848728174,2.89588578108954,1.80636558821295,0.94914247191284,0.786762268195373,0.65572660426674,0.805152251513966,1.04537369482444,0.693619696527521,0.503050261963125,-0.062522439695134,0.608280074865633,NA,0.688461660784646,0.495786454792938,0.482751559662136,1.75456944802151,-0.194055186213344,-0.104744106056613,0.104249792333963,0.952522747950342,0.708228171424938,0.387021271036115,0.308046982854047,1.32616699053068,0.810807987108304,-0.164326896655589,-0.48180373052881,NA,2,40.3639253894238,NA,1.36303886159393,1.26825231149055,NA,NA,0.0204195025061187,-0.0912294487017027,0.726764919191472,-1.10430000158548,0.488060312396335,NA,1.00977492679132,0.77140006622137,-1.12428513177234,0.48744707256112,0.329316791288156,0.539656259398907,0.899211063624928,0.539755903682793,0.40386396424568,-0.216597278484839,-0.411916801399412,-0.0871063702605818,-0.476680767922593,-0.181655213613396,NA,NA,0.737712336960237,0.749921076480573,0.973100516396472,-0.447968495838025,1.75840898995849,1.9506172955282,NA,-0.176902511348783,0.637254166866984,-0.87011927302067,0.530387991925497,1.78185200769389,0.585254187247886,-0.241256816760708,-0.14288794984658,0.191596010745991,0.95218477231564,2.14030571310217,1.76792217713611,1.35580797856824,-0.283956547544714,1.00067211294178,2.32969890110857,-0.255309328547926,3.45241471456959,1.38856461980203,2.4134677500466,NA,1.66012574337605,2.42257300064685,0.927570964580522,0.864176982992505,NA,NA,NA,NA,NA,0.279177149497956,-1.29827769468581,-0.578375021988785,-0.341890364050057,1.89578123499336,0.701829346923778,-0.23092671399405,0.610047165159647,0.520812790961314,1.35466961101248,-0.266800354772549,-0.552981382281367,NA,NA,NA,0.932694111416766,NA,NA,NA,NA,NA,0.959329341176108,-0.336017832154063,-0.50031315146365,NA,NA,NA,0.40982626859878,-0.0148968503745346,-0.369041828561224,-1.01981731104227,-0.564268856368401,0.442043227643098,0.624310219724537
"161","South Sudan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.52192372741916,-2.18663577012242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.59313640513029,-2.04916380885314,-2.56500100554361,-1.80038233705403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.33411297352398,-2.29818308174181,-1.91102833491352,-2.34684431610762,-0.414606616338416,NA,NA,NA,-2.25195506626839,-1.31689036611046,-1.12882642759834,-1.6314806292224,-1.08159984523511,-0.92829319276293,-0.677343526287612,NA,NA,-2.91589068165895,-2.52122449085477,-2.33712607330674,-2.11527695710254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.946103616116835,-1.17077792500519,-1.67324946511525,-1.10430000158548,NA,NA,-1.61830173457173,0.77140006622137,1.1578775389095,0.48744707256112,0.329316791288156,0.539656259398907,0.899211063624928,-1.66102297821891,0.40386396424568,-0.214805363263897,-0.371833290594626,NA,-0.400130998120562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.76640945196954,-2.69667312076638,-1.83467009505134,-0.435521111058783,-2.20601424115263,-2.36855812250909,-0.241256816760708,-2.00043129785212,-0.823153231353145,-2.48924042381192,-0.569393507946619,NA,NA,-0.283956547544714,NA,-1.06858600101186,-0.255309328547926,-0.371745813349245,NA,NA,NA,NA,-0.465346834352337,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.578375021988785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.6453037355849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.64342290508318,-2.902777402123
"162","Spain",0.00755220303299194,0.47975595747053,-0.55962225067486,-0.813718122700907,0.0951640515321134,1.19070267048989,1.00062801920567,0.317452661601101,0.133395774030115,1.54128339927731,0.925327679407426,1.31987941081784,0.528465055648239,1.71933389797821,0.166344748412794,0.708722595593704,NA,NA,NA,NA,0.961314319654826,-0.0860781699643949,1.008948505198,-0.197348766962337,1.75589161391599,-0.0529377964482513,1.393157225071,2.17868413048324,1.88409505766164,1.59842888502781,1.96099135426326,1.43786860640443,0.893603500437354,0.768666853359206,1.13946603346493,0.417242257587116,-0.166149929360641,0.565591775458291,1.21335386995271,1.51188308704207,1.43261828982821,1.23649067391814,0.592909644444965,0.234285900781272,-0.216880937891956,0.603064188306819,0.177757356452853,0.683015993856246,-0.27955626107112,0.65572660426674,0.805152251513966,1.04537369482444,0.693619696527521,0.808935888063638,0.68676446859659,NA,0.88924265557824,0.688461660784646,1.40212486524464,1.28854055329238,0.908056928710534,0.693489472808419,1.54235406735602,1.66743642957711,0.952522747950342,0.828344653518555,0.387021271036115,0.308046982854047,1.32616699053068,-0.164553660961977,-1.05492317113581,0.20630083223239,NA,2,54.1260166446478,NA,0.587437006494205,0.578422425520318,NA,1.92707334930016,0.986942621129073,0.988319027601781,0.726764919191472,-0.118069811490272,1.03752170092473,NA,-1.61830173457173,0.77140006622137,1.1578775389095,0.48744707256112,0.329316791288156,0.539656259398907,0.899211063624928,-1.66102297821891,-3.31329830533829,-0.217247138354925,-0.426069895905108,NA,-0.655826814528066,-0.695683677062135,NA,NA,-0.800229211787049,1.24373414463284,0.274925742208741,0.425377147205623,0.76362557991528,0.642479121049458,-0.530051473149166,-0.176902511348783,0.637254166866984,0.0944315490099953,-0.435521111058783,-0.212081116729372,-0.399349916004439,-0.241256816760708,-0.14288794984658,-0.823153231353145,0.95218477231564,1.78044269617194,1.61961593814535,0.982661990755503,-0.283956547544714,1.31574754371779,0.256474542452754,3.68602968002211,-0.371745813349245,NA,0.53087993557087,NA,0.622400221646681,2.47392533723212,1.35964106688767,0.92399507702956,NA,NA,NA,NA,NA,0.751627297975513,1.31994631448526,0.236561019563028,1.017632221566,0.336526599388161,-0.128728826127481,0.575287260284941,-0.842327186867433,-0.133851238439762,-1.03768401236837,-0.297946957407822,-0.0699043570729434,1.80320756595562,NA,NA,1.07017362227058,-1.28040398732892,-1.17007461443684,0.0769780694612107,0.0258004883054115,0.457178677714783,-1.07910344046891,-1.55284563303625,-0.688444180285033,-0.725505489684342,NA,NA,0.948517899938674,-0.879980664917449,-0.00134696457930867,0.0178958012874324,-0.168802533461047,0.367474039535527,0.764655773468036
"163","Sri Lanka",NA,NA,NA,NA,NA,NA,1.06730248898919,0.785329615826984,-0.0829761597395185,0.320144479494317,1.5399194820971,0.816097116277926,0.752705397470388,-0.654278703730768,0.166344748412794,0.708722595593704,0.362773855362494,1.11639964401065,-1.89975650859656,0.916602153536093,NA,NA,NA,NA,0.588443391197631,-0.495753813240165,0.641821927200139,0.980711218674506,0.86905718399371,0.532436363051109,0.109525598289997,NA,0.305066859795148,0.183236538970107,0.85884591701172,0.417242257587116,0.775357010385608,-0.477939151542342,-0.795803601385114,-1.51742688241179,-1.32578671930351,0.194011076576508,0.527168648554428,-0.694675033920409,0.6510208932144,0.50337629296844,NA,0.467029287027705,-0.27955626107112,0.65572660426674,1.83959736259922,1.04537369482444,0.693619696527521,-0.108720990237903,-0.437165893840996,NA,NA,0.688461660784646,-0.410551955658759,-0.323037433968105,0.908056928710534,-0.194055186213344,-0.92829319276293,-0.677343526287612,0.648943440812302,0.227762243050469,-0.713949379862241,-0.635043508382225,-0.505479541388028,-0.164553660961977,-0.631524942284557,-0.142762205090233,NA,2,47.1447558981953,NA,0.480300285078488,0.458819020389872,0.676839580555804,0.188334696830221,1.95346573975203,-0.0912294487017027,0.726764919191472,0.868160378604938,0.174082376094396,NA,1.00977492679132,-1.58192228562773,-1.12428513177234,0.48744707256112,0.329316791288156,0.539656259398907,-1.49078009713886,-1.66102297821891,0.40386396424568,-0.20990098787708,-0.284815477288522,-0.0691182325340337,-0.573684513724024,2.97073494384002,NA,NA,0.737712336960237,-0.237705059823955,0.973100516396472,-0.884641317359849,0.266233874893673,0.642479121049458,NA,-0.176902511348783,0.637254166866984,0.0944315490099953,1.49629709490978,-0.212081116729372,0.585254187247886,0.773440971379918,0.785883724156189,0.191596010745991,-0.19495695972688,0.672073914174999,-0.444710427004421,NA,-0.283956547544714,0.37636644947547,0.864904067463472,-0.255309328547926,-0.371745813349245,-1.17118460245076,-0.803253692226155,-0.631064102757327,-0.827343863966278,-0.465346834352337,-0.260621816764144,-0.451821085822701,NA,NA,NA,NA,NA,-0.905927946171678,-0.555498190724095,-0.578375021988785,0.0718773793983089,0.392214264945489,0.286550260398149,0.172180273145445,0.610047165159647,0.520812790961314,0.557218403218863,-0.369616315254405,0.970028971699289,-0.220229345704252,1.21448847828149,-0.0960056041228035,-0.0953874385998465,NA,NA,NA,NA,NA,0.984683522253804,3.82766386063736,1.7941375122142,NA,0.927148934489027,NA,-0.867642457150111,0.447585290968166,0.224533533190504,0.474196612123267,-0.619328074727037,0.757611034257284,-0.237420371567186
"164","Sudan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.06243424035678,-1.22151631488371,NA,NA,NA,NA,NA,NA,NA,NA,-0.959104252870894,-2.01398015652673,-1.29583226204577,-1.29236558834719,-1.49936452123147,-2.19916947451417,-2.31653297850255,-0.969306773729263,-3.89876628764918,-3.74750985764241,NA,0.417242257587116,-0.166149929360641,0.565591775458291,-1.80038233705403,NA,NA,NA,NA,NA,NA,NA,-1.56718003471868,0.582736451400138,-2.25986210113746,-0.340886588330166,0.805152251513966,0.0599063515784537,0.693619696527521,0.808935888063638,NA,NA,NA,-0.291677248233032,-1.31689036611046,-0.323037433968105,0.908056928710534,-0.194055186213344,-0.92829319276293,0.104249792333963,-1.27372550439528,-1.75415971149421,-0.713949379862241,-0.635043508382225,-0.505479541388028,-0.164553660961977,NA,NA,NA,NA,NA,NA,NA,NA,-1.51119560088144,NA,0.0204195025061187,-0.0912294487017027,-0.473242272961889,-0.118069811490272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.800229211787049,-0.0731007037732007,0.274925742208741,-0.0112956743162006,-0.231157830127934,0.206433062889878,NA,-1.47165598165916,-0.474054929010805,0.0944315490099953,-0.435521111058783,-0.212081116729372,-0.399349916004439,-0.241256816760708,0.785883724156189,-1.83790247345228,-0.19495695972688,-0.569393507946619,NA,NA,-0.283956547544714,-0.407065150654789,-1.34849750082309,-0.255309328547926,-0.371745813349245,NA,NA,NA,NA,-0.465346834352337,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.20824710509241,NA,NA,-2.20512425875563,0.575287260284941,-0.842327186867433,-1.24678008842159,1.2407480098991,-0.374714008226743,-0.712836060862391,NA,NA,NA,-1.27645445789955,NA,NA,NA,NA,NA,-0.101168067636647,0.80712549122326,0.160541208724671,NA,0.239093547932641,-0.697533923288585,-0.24429928374252,1.44222718074421,-0.114652523484851,-1.14341111222552,-0.421831300324255,-1.40940965291998,-1.76497232229285
"165","Suriname",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.724193184536975,0.642915944224756,0.127750407604285,0.274214373248843,0.229959263536121,0.532436363051109,-0.209692635498497,1.11691188905327,0.305066859795148,0.183236538970107,-0.383900312995364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0845081964808888,-0.888881134937688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.41282620192716,0.407936966190895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.15485615532837,-0.419678614589307,-0.490112516210724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.72299414103542,0.749921076480573,0.973100516396472,-0.0112956743162006,-0.728549535149541,0.642479121049458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.569393507946619,NA,NA,-0.283956547544714,-0.771340100009034,-0.306741988037216,-0.255309328547926,-0.371745813349245,NA,NA,NA,NA,-0.465346834352337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.78984517223,-1.84335466255203,-0.358202402858406,-2.09784332664299,-1.03768401236837,-0.199442002345337,0.181295794407503,NA,NA,NA,-0.590329798979808,NA,NA,NA,NA,NA,1.64021502357187,0.0422919621141855,-0.0937462237774204,NA,NA,NA,-0.32125523107679,0.447585290968166,2.59883498019741,0.629437813647373,NA,-1.22097527096036,-1.04275477963432
