"","country","crimeindex","crimeindex100","educindex","educindex100","civiljindex","civiljindex100","genindex","genindex100","taxindex","taxindex100","delivery_overallindex","delivery_overallindex100","legitimacyindex","legitimacyindex100","impar_noCBindex","impar_noCBindex100","imparindex","imparindex100","regqualindex","regqualindex100","priceindex","priceindex100","shadowindex","shadowindex100","inflationindex","inflationindex100","enviroindex","enviroindex100","aggregate_reg_outindex","aggregate_reg_outindex100","regulatoryindex","regulatoryindex100","coordoutindex","coordoutindex100","coordexpindex","coordexpindex100","selfmonindex","selfmonindex100","aggregatecoordindex","aggregatecoordindex100","intelligenceindex","intelligenceindex100","efficacyplusindex","efficacyplusindex100","intelligenceaggregateindex","intelligenceaggregateindex100","aggregate_deli_index","aggregate_deli_index100","deli_pure","reg_pure","coord_pure","legit_pure","intel_pure"
"25","Brunei",NA,NA,0.861121719480705,67.2224343896141,-0.469278280695799,40.614434386084,NA,NA,NA,NA,0.257332221527836,55.1466444305567,3.16976703914276,113.395340782855,NA,NA,NA,NA,0.534720738520904,60.6944147704181,-0.0926870386176242,48.1462592276475,-0.021127036473135,49.5774592705373,1.10452500688875,72.0905001377749,NA,NA,NA,NA,NA,NA,-0.443871226383036,41.1225754723393,NA,NA,NA,NA,NA,NA,NA,NA,-0.408556595151574,41.8288680969685,NA,NA,NA,NA,-0.750789404904976,NA,NA,2.81544276371002,NA
"26","Bulgaria",-0.237962431411221,45.2407513717756,0.508570880682133,60.1714176136427,0.0909949577324941,51.8198991546499,0.461686509841321,59.2337301968264,0.471267695766486,59.4253539153297,0.347073791855582,56.9414758371116,-0.365086022314112,42.6982795537178,0.0620684137869764,51.2413682757395,0.614430781041448,62.288615620829,0.249411597248278,54.9882319449656,0.14248462797534,52.8496925595068,-0.021127036473135,49.5774592705373,0.485003401990975,59.7000680398195,-0.30251417124023,43.9497165751954,-0.00329906424340247,49.9340187151319,0.286847771348775,55.7369554269755,0.507091958980464,60.1418391796093,-0.142200936109868,47.1559812778026,0.293339069329188,55.8667813865838,0.618273684099008,62.3654736819801,-0.0127808086734477,49.744383826531,0.173861058368163,53.4772211673633,0.0625014323140864,51.2500286462817,0.243551478328744,54.8710295665749,0.0396207101220472,0.0547052121108159,0.349380466110927,-0.482524629153345,-0.347002745517605
"27","Burkina Faso",-0.497880091481954,40.0423981703609,-0.672494642255791,36.5501071548842,-0.44498148040195,41.100370391961,-0.687478266572484,36.2504346685503,-0.719835770304094,35.6032845939181,-0.682109809327351,36.357803813453,-0.495481970395652,40.090360592087,-0.26879773729571,44.6240452540858,-0.347302730518793,43.0539453896241,-0.31960534301226,43.6078931397548,0.0135182348248031,50.2703646964961,-0.667556994081008,36.6488601183798,1.04225168066992,70.8450336133985,NA,NA,NA,NA,-0.333454036765526,43.3309192646895,-0.00942474690511915,49.8115050618976,-0.165530507661936,46.6893898467613,-0.411164441528243,41.7767111694351,-0.402602468096846,41.9479506380631,-0.0390691857896715,49.2186162842066,-0.605732298037746,37.8853540392451,-0.465318723819029,40.6936255236194,-0.358363787018274,42.8327242596345,0.18764519296175,0.17455087939065,0.14575033263112,-0.214923940783811,0.271279442576994
"28","Burundi",NA,NA,-1.0630477618451,28.7390447630979,-0.780863551413694,34.3827289717261,-1.1154163638062,27.6916727238759,-0.29068530168651,44.1862939662698,-0.881336391591963,32.3732721681608,NA,NA,NA,NA,NA,NA,0.115143489003045,52.3028697800609,NA,NA,-0.667556994081008,36.6488601183798,-1.31115478908594,23.7769042182811,NA,NA,NA,NA,NA,NA,-0.398586382958524,42.0282723408295,-0.686901942129674,36.2619611574065,NA,NA,-0.762400130710046,34.7519973857991,-0.530927255313616,39.3814548937277,-0.282142050120696,44.3571589975861,-0.625008172751761,37.4998365449648,NA,NA,0.484969709801725,NA,0.13067032388046,NA,0.595020566740524
"29","Cambodia",-0.378980161770293,42.4203967645941,-0.850558698382166,32.9888260323567,-0.907778722384565,31.8444255523087,-0.82633426065207,33.4733147869586,-1.22926855713295,25.4146288573411,-1.00619799757989,29.8760400484022,0.861561490065288,67.2312298013058,-1.72406396087331,15.5187207825337,-1.4405585538328,21.188828923344,-0.309243821090238,43.8151235781952,0.221886567179956,54.4377313435991,-1.16007505702034,26.7984988595932,0.309632417132114,56.1926483426423,-0.974334907852506,30.5133018429499,-0.622883490905603,37.5423301818879,-0.790895288609546,34.1820942278091,0.29298566970862,55.8597133941724,0.0810270398618664,51.6205407972373,NA,NA,0.298760256418835,55.9752051283767,-0.105723305812008,47.8855338837598,-0.271754582802624,44.5649083439475,-0.297900727495503,44.0419854500899,-0.540914959136066,39.1817008172787,-0.395319848264428,-0.445654332170395,0.667394551725479,1.05459708576173,0.186660970508688
"30","Cameroon",-0.982335487728001,30.35329024544,-0.339323404310594,43.2135319137881,-1.11982535967789,27.6034928064422,-0.907497091287027,31.8500581742595,-0.229513859924029,45.4097228015194,-0.856969633249972,32.8606073350006,NA,NA,-1.01600899698316,29.6798200603368,-0.319687119808868,43.6062576038226,-0.864397448695646,32.7120510260871,-0.656963258574714,36.8607348285057,-0.036518225939989,49.2696354812002,0.930633498236265,68.6126699647253,0.263848882316401,55.276977646328,0.121388592069062,52.4277718413813,-0.354231992145151,42.915360157097,-0.844862224252871,33.1027555149426,-0.923605953917348,31.527880921653,-0.326438563699493,43.4712287260101,-1.08784896722679,28.2430206554642,-0.362803356477217,42.7439328704557,-0.331637040406085,43.3672591918783,-0.530600598239989,39.3879880352002,NA,NA,-0.230340401260292,0.000912161727210202,-0.708279893455167,NA,-0.0307040133775983
"31","Canada",0.546059454196792,60.9211890839358,1.1821795987143,73.643591974286,0.985855688843677,69.7171137768735,1.14558941611424,72.9117883222847,1.33279644901438,76.6559289802876,1.45325901089982,79.0651802179965,0.735730046086824,64.7146009217365,1.16132554742568,73.2265109485136,0.947104608157839,68.9420921631568,1.18577575666554,73.7155151333107,-0.499879053383161,40.0024189323368,1.20247252614177,74.0494505228353,0.661217486766254,63.2243497353251,-0.295804320609466,44.0839135878107,0.329112474074616,56.5822494814923,0.820664279632664,66.4132855926533,0.87816413889693,67.5632827779386,0.645989189108014,62.9197837821603,0.268158435608833,55.3631687121767,1.14676863079474,72.9353726158947,0.672672156039441,63.4534431207888,2.49145863878082,99.8291727756163,2.08914736790043,91.7829473580085,1.82812224032508,86.5624448065015,0.574202913907712,0.229137058996834,0.481054923000051,0.425040916637493,1.12314382122572
"32","Cape Verde",NA,NA,0.321874376761146,56.4374875352229,0.477443376560132,59.5488675312026,NA,NA,NA,NA,0.571921348086822,61.4384269617364,-0.276310274463383,44.4737945107323,NA,NA,NA,NA,-0.235530480510524,45.2893903897895,0.0407182199489872,50.8143643989797,-0.19043012060853,46.1913975878294,0.769651266097858,65.3930253219572,NA,NA,NA,NA,NA,NA,0.164141400119506,53.2828280023901,NA,NA,NA,NA,NA,NA,NA,NA,-0.37205185394551,42.5589629210898,NA,NA,NA,NA,0.875862370291872,NA,NA,-0.187045580317727,NA
"33","Central African Republic",NA,NA,-1.12478882307385,27.504223538523,-0.824470871192375,33.5105825761525,-1.50388636811082,19.9222726377836,-1.93638525875554,11.2722948248892,-1.60426788659496,17.9146422681007,NA,NA,NA,NA,NA,NA,-0.51829787849616,39.6340424300768,1.26938989140821,75.3877978281643,-1.0908147044195,28.1837059116101,1.00072259392276,70.0144518784551,NA,NA,NA,NA,NA,NA,-0.643732707841143,37.1253458431771,-0.707163085356015,35.8567382928797,NA,NA,-0.962027566139184,30.7594486772163,-1.49012441643226,20.1975116713548,-0.60473636647857,37.9052726704286,-1.55786023786253,18.8427952427495,NA,NA,-0.454535288508547,NA,-0.219307619449071,NA,-0.548682411821238
"34","Chad",NA,NA,-1.09235574996643,28.1528850006714,-0.553834972849714,38.9233005430057,-1.36235490625508,22.7529018748985,-0.504756522648618,39.9048695470276,-0.877270998346403,32.4545800330719,NA,NA,NA,NA,NA,NA,-1.03139861993486,29.3720276013028,-0.474135346694862,40.5172930661028,-0.867642457150111,32.6471508569978,1.25324454882479,75.0648909764958,NA,NA,NA,NA,NA,NA,-0.319515751412034,43.6096849717593,-0.412088055185739,41.7582388962852,NA,NA,-0.510042616240119,39.7991476751976,-0.621134612851995,37.5773077429601,-0.457996535291107,40.8400692941779,-0.807562271202685,33.8487545759463,NA,NA,-0.0215596012880556,NA,0.0285607777185401,NA,-0.0846366314354085
"35","Chile",0.490534495053575,59.8106899010715,0.183477635571633,53.6695527114327,0.865853807340542,67.3170761468108,0.458541508442671,59.1708301688534,1.16599344603261,73.3198689206522,1.02433056092492,70.4866112184984,-0.259162875520566,44.8167424895887,0.298778929218941,55.9755785843788,0.803578551157849,66.071571023157,0.681987802167586,63.6397560433517,-0.496796467195685,40.0640706560863,0.956213494672101,69.124269893442,0.732152895894766,64.6430579178953,-0.492084705304685,40.1583058939063,0.193935667905652,53.878713358113,0.559834007077029,61.1966801415406,0.616276117763032,62.3255223552606,-0.112086257147398,47.758274857052,NA,NA,0.407996615264572,58.1599323052914,-0.212443204608571,45.7511359078286,0.251766991680482,55.0353398336096,-0.0371527560831753,49.2569448783365,0.783150789578244,65.6630157915649,0.591062810533227,0.248587837662796,0.0517598439553093,-0.419137560409014,-0.569147161976005
"36","China",0.177509368863428,53.5501873772686,0.451604288688771,59.0320857737754,-0.282733750674052,44.345324986519,0.112909767591768,52.2581953518354,0.124348232256782,52.4869646451356,0.263030956184304,55.2606191236861,1.18390829728741,73.6781659457482,0.00744665440463921,50.1489330880928,0.123510688285944,52.4702137657189,-0.109568798001588,47.8086240399683,0.65920524172504,63.1841048345008,1.46412274707829,79.2824549415657,0.395156722043223,57.9031344408645,-0.695899854534841,36.0820029093032,0.431801291475859,58.6360258295172,0.148581060586738,52.9716212117348,-0.278817569209558,44.4236486158088,-0.112086257147398,47.758274857052,-0.582198475208918,38.3560304958216,-0.695447711769641,36.0910457646072,0.668644933825345,63.3728986765069,1.20885235602684,74.1770471205368,1.25031431040168,75.0062862080336,0.290757668598108,55.8151533719622,0.203149292599175,0.0720943812303905,-0.79247092769462,1.15016992411273,1.08183989319998
"37","Colombia",-0.528416525967786,39.4316694806443,0.194220373388909,53.8844074677782,0.346070260650446,56.9214052130089,-0.190374604938311,46.1925079012338,0.201810378521055,54.0362075704211,0.134577712470632,52.6915542494126,-0.271781387857992,44.5643722428402,0.594719820646845,61.8943964129369,0.960286389463163,69.2057277892632,0.156827798651261,53.1365559730252,-0.141582056550097,47.1683588689981,-0.198125715341957,46.0374856931609,0.639964142167948,62.799282843359,-0.310957847530611,43.7808430493878,-0.0866308400212142,48.2673831995757,0.343494449364403,56.8698889872881,0.749904104454144,64.9980820890829,0.645989189108014,62.9197837821603,0.201762171241122,54.0352434248224,1.01145219300833,70.2290438601667,0.053538898117808,51.0707779623562,0.131687181671099,52.633743633422,0.084982888427769,51.6996577685554,-0.156902678159437,46.8619464368113,-0.0169747436434338,0.209371480741486,0.850788919523763,-0.336512299720189,-0.172740075093467
"38","Comoros",NA,NA,-1.05907069876046,28.8185860247908,-0.879065496725399,32.418690065492,NA,NA,NA,NA,-1.23041155229171,25.3917689541658,NA,NA,NA,NA,NA,NA,-0.991112759543448,30.177744809131,-0.493958263417226,40.1208347316555,-0.652165804614153,36.9566839077169,0.811996549331775,66.2399309866355,NA,NA,NA,NA,NA,NA,0.0222917283155184,50.4458345663104,NA,NA,NA,NA,NA,NA,NA,NA,-0.435804481549445,41.2839103690111,NA,NA,NA,NA,-0.276559479295225,NA,NA,NA,NA
"39","Congo",NA,NA,-1.25358658250702,24.9282683498595,-0.636726275898204,37.2654744820359,-1.3515929647972,22.968140704056,-0.765402123472787,34.6919575305443,-1.09007605483408,28.1984789033184,NA,NA,NA,NA,NA,NA,-0.797734239123861,34.0453152175228,NA,NA,-1.05233673075236,28.9532653849528,0.6767482192466,63.534964384932,0.155993430306533,53.1198686061307,NA,NA,NA,NA,-1.76726172442699,14.6547655114602,-1.4885681031635,20.2286379367301,NA,NA,-2.35936715596772,2.81265688064562,-0.825018702892224,33.4996259421555,-0.592676937427541,38.1464612514492,-1.04892698946781,29.0214602106439,NA,NA,-0.799801379896692,NA,-2.21330346358006,NA,-0.876497359310679
"40","Costa Rica",0.487144326595934,59.7428865319187,0.706212850106726,64.1242570021345,0.413347983411926,58.2669596682385,0.924894834245592,68.4978966849118,0.641238066399689,62.8247613279938,0.869000521580704,67.3800104316141,0.0749751448535933,51.4995028970719,NA,NA,NA,NA,-0.21958933515095,45.608213296981,1.44945638804413,78.9891277608825,0.532955784333613,60.6591156866723,0.126637151768141,52.5327430353628,0.286267269770689,55.7253453954138,0.535756608003478,60.7151321600696,0.158083636426264,53.1616727285253,0.541533865997199,60.830677319944,0.134471290376404,52.6894258075281,-0.00249229569765483,49.9501540860469,0.450143503413066,59.0028700682613,1.10943370071118,72.1886740142236,0.0345868431537602,50.6917368630752,0.817194345975107,66.3438869195022,0.589033045426361,61.7806609085272,0.612406483617777,-0.0420822541507519,0.216557850503204,-0.0252687717447678,0.4572053473898
"41","Cote d'Ivoire",-1.32798443467614,23.4403113064772,-1.66406614084899,16.7186771830203,-0.00504858348550332,49.8990283302899,-0.522496423848843,39.5500715230231,0.235214579374878,54.7042915874976,-0.886043372782597,32.2791325443481,NA,NA,-0.508604919505532,39.8279016098894,-0.530510631187915,39.3897873762417,-0.246321959499703,45.0735608100059,-0.743246018722169,35.1350796255566,-1.23703100435461,25.2593799129078,0.869481939118716,67.3896387823743,-0.42602102712277,41.4795794575446,-0.533311357093035,39.3337728581393,-0.436714649260218,41.2657070147957,-1.21031687275152,25.7936625449696,0.645989189108014,62.9197837821603,NA,NA,-0.44251608809967,41.1496782380066,0.240413243527036,54.8082648705407,-0.121651493525659,47.5669701294868,0.0606836684958333,51.2136733699167,NA,NA,-0.185796935326205,-0.0352850599484666,-0.0118401888710816,NA,0.632252248229837
"42","Croatia",0.426366799069429,58.5273359813886,0.699244191571876,63.9848838314375,0.129483511924254,52.5896702384851,1.18105876521803,73.6211753043606,0.459380382709689,59.1876076541938,0.687966869113247,63.7593373822649,NA,NA,-0.347876262826101,43.042474743478,0.400590874203506,58.0118174840701,0.019612246222452,50.392244924449,-0.0159873861060299,49.6802522778794,0.194349616062823,53.8869923212565,0.726264821448761,64.5252964289752,0.123914824923882,52.4782964984776,0.22446771955269,54.4893543910538,0.214890279992883,54.2978055998577,0.663506547118908,63.2701309423782,0.869217165079748,67.384343301595,0.506272813654663,60.1254562730933,1.39611868925234,77.9223737850468,0.0394639103738497,50.789278207477,0.17055891589714,53.4111783179428,0.0997095492965675,51.9941909859313,NA,NA,0.220837428839809,-0.117645791027286,1.01637432262629,NA,-0.46525180838644
"43","Cuba",NA,NA,0.697103799352878,63.9420759870575,-0.250911855573648,44.981762888527,0.348736598767692,56.9747319753538,0.479054991392448,59.581099827849,0.415463801277646,58.3092760255529,NA,NA,NA,NA,NA,NA,-0.846646674026732,33.0670665194654,NA,NA,NA,NA,NA,NA,-0.230245737709235,45.3950852458153,NA,NA,NA,NA,NA,NA,0.645989189108014,62.9197837821603,NA,NA,NA,NA,1.10943370071118,72.1886740142236,-0.572127723746744,38.5574455250651,0.421834162693531,58.4366832538706,NA,NA,NA,NA,NA,NA,NA
"44","Cyprus",0.608240905342776,62.1648181068555,0.981098557907246,69.6219711581449,0.666007529741284,63.3201505948257,0.424878594021302,58.497571880426,0.528808631533289,60.5761726306658,1.05718694742646,71.1437389485293,0.313453260655461,56.2690652131092,NA,NA,NA,NA,0.812455622161532,66.2491124432306,0.063015592320911,51.2603118464182,0.440608647532488,58.8121729506498,0.61398404253687,62.2796808507374,-0.207376298851698,45.852474022966,0.190577388703227,53.8115477740645,0.50151650543238,60.0303301086476,0.503431976729929,60.0686395345986,1.40406463536343,78.0812927072685,NA,NA,1.38492682908746,77.6985365817492,1.24073353862504,74.8146707725007,-0.172733275729929,46.5453344854014,0.781014199032685,65.6202839806537,0.763020631487152,65.260412629743,0.374323578875426,0.033341778393218,0.855414807634935,0.0690939900267438,0.00601931857304014
"45","Czech Republic",0.686435136899735,63.7287027379947,0.520009666931749,60.400193338635,0.639553319576054,62.7910663915211,1.17678164749346,73.5356329498693,0.632786033090163,62.6557206618033,0.967410554336608,69.3482110867322,NA,NA,-0.164570205180788,46.7085958963842,0.378644961451447,57.5728992290289,0.447447402523263,58.9489480504653,-0.505071267511958,39.8985746497608,1.18708133667491,73.7416267334982,0.731615058970792,64.6323011794158,-0.221805639794922,45.5638872041016,0.359515864203136,57.1903172840627,0.395202742725949,57.904054854519,-0.633234460537015,37.3353107892597,-0.412088055185739,41.7582388962852,0.183451315733601,53.669026314672,-0.199735755585432,46.0052848882914,0.100317040444878,52.0063408088976,0.209510705448631,54.1902141089726,0.170937439648811,53.4187487929762,NA,NA,0.297827322423758,-0.0646223477969091,-0.72002838843295,NA,-0.591128209403688
"46","Democratic Republic of Congo",NA,NA,-1.15444125313178,26.9111749373645,-1.19978443117116,26.0043113765767,-1.82500926166702,13.4998147666595,-0.279145184334152,44.417096313317,-1.10746444020866,27.8507111958268,NA,NA,NA,NA,NA,NA,-1.19226111595358,26.1547776809284,NA,NA,-1.21394422015433,25.7211155969134,-2.40334074187411,1.93318516251789,0.923906630122753,68.4781326024551,NA,NA,NA,NA,-0.892416443344622,32.1516711331076,-0.653718834841477,36.9256233031705,NA,NA,-1.11268926451645,27.7462147096709,-1.05104536995466,28.9790926009068,-0.665164388097079,36.6967122380584,-1.26644591175403,24.6710817649193,NA,NA,0.42328285802773,NA,-0.105459796530984,NA,0.113678943069895
"47","Denmark",0.704458101413899,64.089162028278,1.04567650561076,70.9135301122152,1.41641626906525,78.328325381305,1.24468791387966,74.8937582775932,1.52345447498796,80.4690894997593,1.68246977743586,83.6493955487172,NA,NA,1.79022362326163,85.8044724652326,0.907216077084436,68.1443215416887,1.29874623251056,75.9749246502112,0.16201176693424,53.2402353386848,1.37947120501059,77.5894241002118,0.663407738863854,63.2681547772771,-0.192841685656753,46.1431662868649,0.533113090750961,60.6622618150192,0.913025133448652,68.260502668973,1.22569789095632,74.5139578191265,1.70406643340177,84.0813286680353,NA,NA,2.14145255228386,92.8290510456772,1.67326410732816,83.4652821465633,1.52059371354502,80.4118742709004,2.21031400481543,94.2062800963086,NA,NA,0.852362783627458,0.352273742197573,1.50972048311326,NA,1.2919661637616
"48","Djibouti",NA,NA,-2.14753527761733,7.04929444765335,-0.122250193850248,47.554996122995,NA,NA,NA,NA,-1.39149438632059,22.1701122735883,NA,NA,NA,NA,NA,NA,-0.869498471866073,32.6100305626785,-0.0593028762147185,48.8139424757056,NA,NA,0.0694288345992704,51.3885766919854,NA,NA,NA,NA,NA,NA,0.225161485070636,54.5032297014127,NA,NA,NA,NA,NA,NA,NA,NA,-0.445060822913108,41.0987835417378,NA,NA,NA,NA,-0.848711932959039,NA,NA,NA,NA
"49","Dominica",NA,NA,0.802465223979969,66.0493044795994,-0.73493799435451,35.3012401129098,NA,NA,NA,NA,0.0372778922123261,50.7455578442465,NA,NA,NA,NA,NA,NA,0.228204110235861,54.5640822047172,0.11639974977018,52.3279949954036,NA,NA,0.792139777918105,65.8427955583621,NA,NA,NA,NA,NA,NA,0.342729031593175,56.8545806318635,NA,NA,NA,NA,NA,NA,NA,NA,-0.254905508438201,44.901889831236,NA,NA,NA,NA,-0.229669104390402,NA,NA,NA,NA
"50","Dominican Republic",-0.442099040096198,41.158019198076,-1.20282049122192,25.9435901755617,-0.489432223255783,40.2113555348843,-0.542343369564612,39.1531326087078,0.186806361440659,53.7361272288132,-0.561312897344166,38.7737420531167,-0.0938817985525614,48.1223640289488,-0.38183378915003,42.3633242169994,-0.192129545970158,46.1574090805968,-0.350443615637402,42.991127687252,-0.0172777426396266,49.6544451472075,0.0327421266608543,50.6548425332171,-0.158850291467215,46.8229941706557,0.189673035529249,53.793460710585,0.0447837150455607,50.8956743009112,-0.165929815520666,46.6814036895867,0.499085342944834,59.9817068588967,-0.160603739793872,46.7879252041226,NA,NA,0.285358517418751,55.707170348375,-0.427950219557213,41.4409956088557,-0.381319643430844,42.3736071313831,-0.612055924658199,37.758881506836,-0.594217794417498,38.11564411165,-0.697174936036603,-0.290187728848673,0.13558790712929,-0.153308012423743,-0.854503063596757
"51","Ecuador",-0.809211656911594,33.8157668617681,0.251749592822377,55.0349918564475,-0.607142272065943,37.8571545586811,0.366608073746882,57.3321614749376,0.235214579374878,54.7042915874976,-0.280545583723149,44.389088325537,-0.348865380671611,43.0226923865678,-0.351616828153418,42.9676634369316,0.000335750845912683,50.0067150169183,-0.461643665824623,40.7671266835075,0.0495642389393686,50.9912847787874,0.0404377213942815,50.8087544278856,0.285769534226085,55.7153906845217,-0.285033385878644,44.2993322824271,-0.0256429259672119,49.4871414806558,-0.162316946981974,46.7536610603605,-0.485197027517448,40.296059449651,0.139398058244468,52.7879611648894,NA,NA,-0.248968670562917,45.0206265887417,0.127142294258071,52.5428458851614,-0.412207153420191,41.7558569315962,-0.213989997886399,45.720200042272,-0.184014950915731,46.3197009816854,-0.385463468868235,-0.267119304884285,-0.37725710906615,-0.397829834046222,-0.426310630388157
"52","Egypt",-0.376074770327085,42.4785045934583,-0.720041367982318,35.5991726403536,-0.569175264194878,38.6164947161024,-0.642816501282482,37.1436699743504,-0.498472369520468,40.0305526095906,-0.621788027688176,37.5642394462365,0.229073196697553,54.5814639339511,-0.501008520569488,39.9798295886102,-0.259835659024442,44.8032868195112,-0.439093770630537,41.2181245873893,1.12671308233457,72.5342616466914,-0.167343336408249,46.653133271835,-0.945655193991494,31.0868961201701,-0.129508417714748,47.409831645705,-0.0687742699838201,48.6245146003236,-0.255901233212933,44.8819753357413,-0.387968230961935,42.2406353807613,-0.923605953917348,31.527880921653,-0.0710001344134594,48.5799973117308,-0.585691154799695,38.2861769040061,-0.448354649153124,41.0329070169375,0.329054012345611,56.5810802469122,-0.164519424639016,46.7096115072197,-0.136147413048047,47.2770517390391,-0.552390057750114,-0.25110577080459,-0.592965355888768,0.239042354928902,-0.207130204771962
"53","El Salvador",-1.79015689869346,14.1968620261308,-0.501428056129571,39.9714388774086,-0.216010709077416,45.6797858184517,-0.0903829586871011,48.192340826258,-0.243714551346121,45.1257089730776,-0.93059762935368,31.3880474129264,0.173977780282796,53.4795556056559,0.0888380465282363,51.7767609305647,0.290992425898646,55.8198485179729,-0.446085561977302,41.078288760454,-0.965120602450668,30.6975879509866,-0.929207215017527,31.4158556996495,0.708811481233157,64.1762296246631,0.214925244210171,54.2985048842034,-0.280812177138704,44.3837564572259,-0.145301771072453,47.0939645785509,-0.4810043005331,40.379913989338,-0.412088055185739,41.7582388962852,NA,NA,-0.632194427369729,37.3561114526054,0.206765283050719,54.1353056610144,-0.412367612919934,41.7526477416013,-0.154108493613803,46.9178301277239,-0.327768282063853,43.4446343587229,-0.883619188703403,-0.15460216667519,-0.65503280211731,0.176367227358183,-0.218546404754386
"54","Equatorial Guinea",NA,NA,-1.46791897172052,20.6416205655897,0.244884448993312,54.8976889798662,NA,NA,NA,NA,-0.711740132852366,35.7651973429527,NA,NA,NA,NA,NA,NA,-0.749200496612877,35.0159900677425,NA,NA,0.0635245055945624,51.2704901118912,-0.0883870845001056,48.2322583099979,-0.613502647252259,37.7299470549548,NA,NA,NA,NA,-0.488421122808445,40.2315775438311,NA,NA,NA,NA,NA,NA,NA,NA,-0.436904254355979,41.2619149128804,NA,NA,NA,NA,-1.42534868528746,NA,NA,NA,NA
"55","Eritrea",NA,NA,-2.56045955799657,-1.20919115993135,0.378667832914759,57.5733566582952,NA,NA,NA,NA,-1.3051254719121,23.8974905617581,NA,NA,NA,NA,NA,NA,-0.531920038112942,39.3615992377412,-0.844151349987327,33.1169730002535,-0.806077699282694,33.8784460143461,NA,NA,-0.0944196672135395,48.1116066557292,NA,NA,NA,NA,-1.46797167077056,20.6405665845889,NA,NA,NA,NA,NA,NA,NA,NA,-0.457969799682983,40.8406040063403,NA,NA,NA,NA,0.0722475260107444,NA,NA,NA,NA
"56","Estonia",0.692564274842111,63.8512854968422,0.815192371690867,66.3038474338173,0.889997327237224,67.7999465447445,0.610861182761306,62.2172236552261,0.407496004863463,58.1499200972693,1.07940107088935,71.588021417787,NA,NA,1.00773832592087,70.1547665184173,1.11561900201936,72.3123800403873,1.11288231070803,72.2576462141607,0.313447777328783,56.2689555465757,0.255914373930239,55.1182874786048,0.29607802561513,55.9215605123026,-0.173620771185129,46.5275845762974,0.129018834739022,52.5803766947804,0.785840049155473,65.7168009831095,0.987004764878607,69.7400952975721,0.892546736631816,67.8509347326363,0.836098477876411,66.7219695575282,1.92104530984909,88.4209061969818,0.506052941447457,60.1210588289491,-0.0645315638235269,48.7093687235295,0.298031997048107,55.9606399409621,NA,NA,0.560144320038555,0.420529910537095,1.50511291698205,NA,-0.317679294874943
"57","Ethiopia",-0.263389840179249,44.732203196415,-0.883893550779624,32.3221289844075,0.15686164985724,53.1372329971448,-0.302968217606363,43.9406356478727,-0.0502881303229974,48.9942373935401,-0.238473763474571,45.2305247305086,-0.953222773991767,30.9355445201647,-0.597187949321171,38.0562410135766,-0.534691581486254,39.3061683702749,-0.678424213150293,36.4315157369941,0.898706880565672,67.9741376113134,-0.32125523107679,43.5748953784642,-2.83793877786305,-6.7587755572609,0.106831145027332,52.1366229005466,-0.394680011566048,42.106399768679,-0.535931935400865,39.2813612919827,-0.179719125759371,46.4056174848126,0.869217165079748,67.384343301595,0.259306499453359,55.1861299890672,0.708157083238377,64.1631416647675,0.94016151570816,68.8032303141632,-0.285638925102335,44.2872214979533,0.480996416537797,59.6199283307559,-0.446651394424134,41.0669721115173,0.780917004891085,0.0661536585839732,1.3603906130773,-0.622075105725946,1.36327647605727
"58","Fiji",NA,NA,0.18332038818638,53.6664077637276,0.438505220583949,58.770104411679,NA,NA,NA,NA,0.458108571539726,59.1621714307945,NA,NA,NA,NA,NA,NA,0.0700411998505522,51.400823997011,0.240299923320748,54.8059984664149,-0.128865362741114,47.4226927451777,-0.199646587814963,46.0070682437007,NA,NA,NA,NA,NA,NA,-0.389235025503027,42.2152994899395,NA,NA,NA,NA,NA,NA,NA,NA,-0.417167051029421,41.6566589794116,NA,NA,NA,NA,0.692507486117315,NA,NA,NA,NA
"59","Finland",0.9345417420337,68.690834840674,1.04735301727659,70.9470603455318,1.36041445914794,77.2082891829589,1.12454120121642,72.4908240243285,1.1797345650217,73.594691300434,1.65164175923709,83.0328351847417,1.11986169711479,72.3972339422958,1.76748779291965,85.349755858393,1.59413784526721,81.8827569053442,1.18271391655719,73.6542783311438,-0.106918929502692,47.8616214099462,1.37947120501059,77.5894241002118,0.665489802195466,63.3097960439093,0.502639893717153,60.0527978743431,0.720465511691376,64.4093102338275,1.16577242450526,73.3154484901052,0.546536323196933,60.9307264639387,1.13910428415562,72.7820856831124,NA,NA,1.23188773661071,74.6377547322142,1.15443292990518,73.0886585981037,1.11631241654492,72.3262483308985,1.55599260102163,81.1198520204325,1.85236374157755,87.0472748315511,0.833245638858598,0.612384024998333,0.608285635978535,0.82968080829606,0.649046193302433
